Student ID,Study Hours per Week,Attendance Rate,Previous Grades,Participation in Extracurricular Activities,Passed,Parent Education Level_Associate,Parent Education Level_Bachelor,Parent Education Level_Doctorate,Parent Education Level_High School,Parent Education Level_Master
S36390,-0.19135909734681764,-0.8640490408562783,-0.8727985376113806,0.0,1.0,False,False,True,False,False
S36391,0.3453041913265217,-0.9395060249080543,-1.2520029942227089,1.0,0.0,True,False,False,False,False
S36392,-0.6683931317231194,2.279991961301054,1.2159342070018373,1.0,0.0,False,False,True,False,False
S36393,0.40493344562355954,-0.7584092631837919,1.203501273998187,1.0,0.0,False,False,False,False,True
S36394,-0.40999969643595585,-0.7181655383561781,8.834130229935586e-16,1.0,0.0,True,False,False,False,False
S36395,2.5317101822179047,0.01125197414432307,-0.3319659519526008,0.0,0.0,False,False,False,True,False
S36396,-1.1255507480004086,0.7205476242310171,-1.494445187793886,1.0,1.0,False,False,False,False,True
S36397,-0.3503704421389184,-1.2614558235289652,0.7932144848777338,1.0,1.0,False,False,True,False,False
S36398,-0.310617605940893,-0.29560642766623235,-0.910097336622331,,0.0,False,True,False,False,False
S36399,-1.3441913470895468,-1.3620651355979998,-0.7546856740767047,0.0,0.0,False,False,False,False,False
S36400,0.7229561352077606,-0.169844787579939,-0.008709693857698347,0.0,1.0,False,True,False,False,False
S36401,-0.40999969643595585,0.8110960050931488,0.7061839538521827,1.0,0.0,False,False,True,False,False
S36402,-2.357888670139188,-0.2654236340455222,0.6005040233211567,1.0,1.0,True,False,False,False,False
S36403,0.7030797171087481,1.9681030938870474,0.7496992193649583,0.0,1.0,True,False,False,False,False
S36404,-0.6286402955250943,-0.8640490408562783,-1.3576829247537345,0.0,1.0,False,False,True,False,False
S36405,-0.09197700685175478,0.20744013267894093,-0.17033782290514937,1.0,0.0,True,False,False,False,False
S36406,0.6832032990097356,-7.148721584047355e-16,0.3891441622591054,1.0,0.0,True,False,False,False,False
S36407,-0.3503704421389184,1.0022536980243146,-1.519311053801186,1.0,0.0,False,False,False,True,False
S36408,,2.6472159503530315,-0.08952375838142386,0.0,0.0,True,False,False,False,False
S36409,2.4522045098218546,0.313079910351427,-0.02114262686134863,0.0,0.0,False,False,False,True,False
S36410,-2.1392480710500497,-0.9143536968907957,-1.1587559966953331,0.0,1.0,False,True,False,False,False
S36411,-1.2646856746934967,0.071617561385744,0.23373249971347906,,0.0,False,False,False,True,False
S36412,-1.0857979118023835,-0.8590185752528265,0.6440192888339322,1.0,1.0,True,False,False,False,False
S36413,1.7764062944554266,-7.148721584047355e-16,8.834130229935586e-16,1.0,0.0,True,False,False,False,False
S36414,-0.6286402955250943,1.2286246501796425,1.3713458695474636,1.0,0.0,False,False,False,False,True
S36415,0.24592210083145882,0.6853343650068555,0.7434827528631336,1.0,0.0,False,False,True,False,False
S36416,-0.4696289507329937,-0.11954013154542169,8.834130229935586e-16,,,False,False,False,True,False
S36417,0.6036976266136852,-0.7030741415458232,0.48239115978648117,0.0,1.0,False,False,False,True,False
S36418,-0.012471334455704416,0.313079910351427,-1.7306709148632378,0.0,0.0,True,False,False,False,False
S36419,0.2657985189304717,0.5193290000929478,1.5143245990894396,0.0,1.0,False,False,True,False,False
S36420,1.2794958419801123,-1.2765472203393207,0.43887589427370566,0.0,1.0,False,False,False,True,False
S36421,0.44468628182158454,-1.040115336977089,0.3021136312335543,0.0,1.0,True,False,False,False,False
S36422,-0.7280223860201571,-0.30566735887313595,-0.7360362745712293,1.0,0.0,False,False,True,False,False
S36423,0.32542777322750915,-1.3520042043910965,-1.1463230636916828,,,True,False,False,False,False
S36424,2.4124516736238295,-1.8349289023224629,0.8367297503905093,1.0,,False,False,False,True,False
S36425,0.5639447904156603,-1.0501762681839926,0.4015770952627557,,1.0,False,False,False,True,False
S36426,0.1664164284354088,0.37344549759284795,0.289680698229904,1.0,0.0,False,True,False,False,False
S36427,-1.3640677651885595,0.08670895819609906,0.6067204898229822,0.0,0.0,False,False,False,True,False
S36428,,-0.46161179258014007,-0.5122434805055273,1.0,1.0,False,False,False,True,False
S36429,0.8819674799998614,-0.9545974217184098,-0.15790488990149953,1.0,0.0,False,False,True,False,False
S36430,0.32542777322750915,0.3583541007824929,0.05345497116055218,1.0,1.0,False,False,False,True,False
S36431,0.12666359223738344,0.3030189791445234,-0.8541491381059052,0.0,0.0,False,False,True,False,False
S36432,2.8298564537030932,1.238685581386546,0.42022649476823065,0.0,1.0,False,False,False,True,False
S36433,0.8620910619008488,-2.5391940868057055,-0.24493542092705017,1.0,0.0,True,False,False,False,False
S36434,1.2397430057820875,-1.7695328494775902,-0.19520368891244994,0.0,0.0,False,False,True,False,False
S36435,0.06703433794034594,0.93182717957599,0.14670196868792798,1.0,1.0,False,False,False,False,False
S36436,-0.13172984304977978,0.463993878454979,0.06588790416420247,1.0,0.0,False,True,False,False,False
S36437,0.6434504628117103,0.9267967139725386,0.009939705647776634,1.0,1.0,True,False,False,False,False
S36438,-0.13172984304977978,-0.9093232312873438,-1.761753247372363,1.0,1.0,False,False,False,True,False
S36439,-0.05222417065372977,-0.4062766709421706,-0.25115188742887534,0.0,0.0,False,False,False,True,False
S36440,0.4645626999205974,-1.3016995483565792,-0.02735909336317333,1.0,1.0,True,False,False,False,False
S36441,,-2.363127790684895,-0.9846949346442314,0.0,0.0,False,False,True,False,False
S36442,0.2260456827324463,0.1269526830237128,-0.6676551430511536,0.0,1.0,True,False,False,False,False
S36443,0.08691075603935844,1.4097214119039045,1.6510868621295909,1.0,0.0,True,False,False,False,False
S36444,0.9614731523959117,-0.1849361843902948,8.834130229935586e-16,0.0,0.0,False,False,False,False,True
S36445,-0.6087638774260816,-0.7332569351665332,-0.1392554903960241,0.0,1.0,False,True,False,False,False
S36446,-1.9802367262579492,-1.1407246490461236,-0.8292832720986051,1.0,1.0,False,False,True,False,False
S36447,-0.310617605940893,1.1078934756968006,-0.095740224883249,1.0,1.0,True,False,False,False,False
S36448,0.40493344562355954,0.06658709578229184,1.9308278547117184,1.0,0.0,False,False,False,False,True
S36449,0.9614731523959117,0.10683082060990627,-0.35061535145807626,1.0,1.0,False,False,True,False,False
S36450,-0.688269549822132,-1.4677049132704862,-0.16412135640332468,0.0,1.0,False,True,False,False,False
S36451,0.5440683723166474,-0.9344755593046026,-1.6249909843322121,1.0,1.0,False,False,True,False,False
S36452,1.1403609152870247,0.7255780898344693,-0.9660455351387565,1.0,0.0,False,False,False,False,True
S36453,,-0.5420992422353675,-0.2262860214215752,1.0,0.0,False,False,True,False,False
S36454,-0.7876516403171948,-0.6678608823216609,0.19021723420070352,1.0,0.0,True,False,False,False,False
S36455,-0.6683931317231194,2.511393379059834,1.9805595867263186,0.0,1.0,False,False,False,True,False
S36456,0.44468628182158454,0.05652616457538895,-0.45007881548727674,1.0,1.0,False,False,False,False,True
S36457,1.6173949496633266,-0.1849361843902948,-0.14547195689784925,0.0,0.0,True,False,False,False,False
S36458,,-0.14972292516613253,0.31454656423720456,0.0,0.0,False,False,True,False,False
S36459,-0.15160626114879264,-0.6980436759423713,-0.2138530884179249,1.0,1.0,False,True,False,False,False
S36460,-1.3441913470895468,-0.08935733792471158,0.42022649476823065,1.0,0.0,False,True,False,False,False
S36461,-0.3503704421389184,1.9379203002663365,1.0294402119470856,0.0,1.0,True,False,False,False,False
S36462,-0.7081459679211445,0.4036282912135581,1.6200045296204657,1.0,1.0,False,False,False,False,True
S36463,0.027281501742320587,-7.148721584047355e-16,-2.227988235009242,0.0,,False,False,False,True,False
S36464,-1.5032026918816472,-0.45155086137323647,-1.196054795706283,0.0,1.0,True,False,False,False,False
S36465,-0.310617605940893,0.09173942379955051,-0.35061535145807626,0.0,1.0,False,True,False,False,False
S36466,-0.9864158213073205,-1.5280705005119073,0.23994896621530376,1.0,1.0,True,False,False,False,False
S36467,0.9415967342968988,-0.48676412059739876,-0.5371093465128278,1.0,1.0,False,True,False,False,False
S36468,-0.8472808946142325,-0.9797497497356684,-0.35061535145807626,0.0,0.0,False,True,False,False,False
S36469,-0.5690110412280566,-0.4113071365456228,0.34562889674632985,1.0,1.0,False,True,False,False,False
S36470,0.28567493702948416,0.05652616457538895,-1.7493203143687133,1.0,0.0,False,False,False,False,True
S36471,-0.449752532633981,0.690364830610307,-1.071725465669782,1.0,1.0,False,False,True,False,False
S36472,2.3528224193267917,-1.1759379082702859,0.8429462168923341,1.0,1.0,False,False,True,False,False
S36473,0.9415967342968988,-0.0994182691316152,-0.6800880760548039,0.0,,False,False,True,False,False
S36474,0.027281501742320587,-0.3408806180972982,1.5454069315985648,1.0,1.0,False,False,False,True,False
S36475,0.36518060942553454,-0.2352408404248121,0.2088666337061785,0.0,1.0,False,True,False,False,False
S36476,-2.3380122520401754,-0.8388967128390197,1.5205410655912652,1.0,0.0,False,False,False,False,True
S36477,1.2397430057820875,-0.05917454430400147,1.203501273998187,1.0,1.0,True,False,False,False,False
S36478,0.5241919542176349,0.4841157408687862,8.834130229935586e-16,1.0,1.0,False,False,False,True,False
S36479,-0.07210058875274228,-1.412369791632517,-1.4260640562738103,1.0,0.0,False,False,False,False,True
S36480,0.5639447904156603,1.7266407449213637,0.3953606287609301,1.0,0.0,False,False,False,False,True
S36481,0.6832032990097356,0.93182717957599,-0.28845068643982574,1.0,1.0,False,True,False,False,False
S36482,-0.40999969643595585,-1.5984970189602314,-0.18277075590879965,0.0,,False,False,False,False,True
S36483,0.385057027524547,1.4399042055246154,-0.3257494854507757,0.0,0.0,True,False,False,False,False
S36484,1.0409788247919618,-7.148721584047355e-16,-1.2271371282154084,,0.0,False,False,True,False,False
S36485,0.4645626999205974,-0.5219773798215603,0.43265942777188093,0.0,0.0,False,False,False,False,True
S36486,,0.19234873586858517,-0.7111704085639291,0.0,0.0,False,True,False,False,False
S36487,0.3055513551284967,0.07664802698919546,-0.8230668055967799,0.0,0.0,True,False,False,False,False
S36488,1.3788779324751752,-1.397278394822162,-0.2635848204325252,0.0,1.0,False,True,False,False,False
S36489,0.7825853895047985,1.0173450948346696,0.9734920134306598,,0.0,False,False,False,False,True
S36490,,-1.9053554207707872,-0.1392554903960241,0.0,1.0,False,False,True,False,False
S36491,0.5838212085146728,0.2778666511272648,-0.9784784681424062,0.0,1.0,True,False,False,False,False
S36492,0.4645626999205974,-7.148721584047355e-16,0.08453730366967745,1.0,0.0,True,False,False,False,False
S36493,1.1602373333860374,-1.7141977278396212,1.166202474987237,1.0,1.0,True,False,False,False,False
S36494,0.047157919841333086,-0.3106978244765881,0.737266286361308,0.0,1.0,False,True,False,False,False
S36495,-0.3503704421389184,1.1330458037140594,-1.6995885823541126,1.0,1.0,True,False,False,False,False
S36496,-1.3441913470895468,0.38853689440320305,0.16535136819340296,1.0,0.0,False,False,True,False,False
S36497,-0.688269549822132,3.758948848715864,1.1351201424781117,1.0,0.0,False,False,False,False,True
S36498,1.1999901695840625,-0.7030741415458232,0.09697023667332773,1.0,0.0,True,False,False,False,False
S36499,0.2061692646334338,-7.148721584047355e-16,-1.4820122547902357,1.0,1.0,False,True,False,False,False
S36500,-0.09197700685175478,-7.148721584047355e-16,-1.519311053801186,1.0,1.0,False,False,True,False,False
S36501,1.2993722600791253,0.2527143231100061,-0.8665820711095554,0.0,1.0,False,True,False,False,False
S36502,1.080731660989987,0.5897555185412723,-1.3266005922446094,,1.0,True,False,False,False,False
S36503,-0.7280223860201571,0.4338110848342689,-1.152539530193508,0.0,1.0,False,True,False,False,False
S36504,1.1999901695840625,0.9720709044036038,-1.3514664582519094,1.0,0.0,False,False,True,False,False
S36505,-1.6423376185747356,0.10180035500645411,-0.23871895442522503,0.0,1.0,False,False,True,False,False
S36506,0.4645626999205974,-1.0702981305977994,-0.5246764135091776,1.0,0.0,True,False,False,False,False
S36507,0.3453041913265217,-1.3771565324083552,-0.17033782290514937,1.0,0.0,False,False,False,True,False
S36508,1.1403609152870247,0.7507304178517279,0.5010405592919561,0.0,0.0,False,False,False,False,False
S36509,0.385057027524547,0.9972232324208624,-1.2147041952117585,1.0,0.0,False,False,False,True,False
S36510,-0.23111193354484263,1.9681030938870474,1.4832422665803144,1.0,1.0,False,False,False,False,False
S36511,-0.15160626114879264,2.425875463801155,0.7994309513795586,0.0,0.0,False,False,False,False,True
S36512,2.6907215270100053,0.9620099731967008,-1.7804026468778384,1.0,1.0,False,False,False,True,False
S36513,0.08691075603935844,0.35332363517904075,0.2772477652262546,0.0,1.0,True,False,False,False,False
S36514,0.6036976266136852,-7.148721584047355e-16,-0.5433258130146525,0.0,0.0,False,False,True,False,False
S36515,,-0.8942318344769888,0.128052569182453,1.0,1.0,False,False,False,True,False
S36516,-0.8075280584162073,0.05149569897193679,0.32697949724085484,1.0,1.0,False,True,False,False,False
S36517,0.5241919542176349,-0.11954013154542169,8.834130229935586e-16,0.0,,False,False,True,False,False
S36518,-1.60258478237671,1.9027070410421743,-0.2946671529416504,0.0,1.0,False,False,False,False,True
S36519,0.5440683723166474,0.5746641217309173,-0.6241398775383785,0.0,1.0,False,True,False,False,False
S36520,-0.7081459679211445,-0.24530177163171502,0.21508310020800409,0.0,0.0,False,False,False,False,True
S36521,-1.0261686575053457,-0.8992623000804406,-0.19520368891244994,0.0,1.0,False,False,False,True,False
S36522,-0.7081459679211445,0.5243594656963999,0.2772477652262546,1.0,1.0,False,False,False,True,False
S36523,1.5180128591682638,0.1269526830237128,-0.3008836194434756,0.0,1.0,False,False,True,False,False
S36524,0.3453041913265217,-0.46664225818359156,-1.6125580513285618,0.0,,False,False,True,False,False
S36525,-0.9069101489112702,-0.7030741415458232,8.834130229935586e-16,1.0,0.0,True,False,False,False,False
S36526,,0.539450862506755,0.5134734922956065,1.0,1.0,False,False,False,True,False
S36527,0.8223382257028234,-0.42136806775252567,0.8802450159032841,0.0,0.0,True,False,False,False,False
S36528,-0.37024686023793085,-0.3408806180972982,-1.6933721158522874,1.0,0.0,False,False,False,False,False
S36529,0.9614731523959117,-0.5018555174077538,-0.039792026366823614,,1.0,False,False,False,True,False
S36530,1.0012259885939367,2.8383736432841964,1.0045743459397851,1.0,1.0,False,False,True,False,False
S36531,0.8620910619008488,0.14707454543752,-0.5495422795164777,1.0,0.0,True,False,False,False,False
S36532,-0.6683931317231194,-0.8439271784424714,1.1164707429726368,,1.0,False,True,False,False,False
S36533,-1.1653035841984338,-7.148721584047355e-16,-2.0539271729581405,0.0,0.0,False,False,False,True,False
S36534,-1.6820904547727606,-1.6638930718051037,-0.928746736127806,1.0,1.0,False,False,False,False,True
S36535,-0.6485167136241068,-0.3106978244765881,-1.1836218627026334,0.0,1.0,False,False,False,False,True
S36536,-0.3503704421389184,-7.148721584047355e-16,0.016156172149602216,0.0,1.0,False,False,False,False,True
S36537,-0.270864769742868,2.2850224269045065,-0.3879141504690262,0.0,1.0,True,False,False,False,False
S36538,-0.03234775255471692,-0.2553627028386186,1.041873144950736,0.0,0.0,True,False,False,False,False
S36539,1.7366534582574018,0.35332363517904075,0.8491626833941588,0.0,0.0,False,False,False,False,True
S36540,-0.3304940240399055,-0.17990571878684264,-0.4687282149927522,0.0,,False,False,False,True,False
S36541,-0.03234775255471692,0.44387201604117177,0.6315863558302819,1.0,1.0,False,False,False,True,False
S36542,-1.8013489633668358,-0.2553627028386186,-0.8479326716040805,0.0,1.0,False,False,False,False,True
S36543,2.213687492633704,-0.572282035856078,0.755915685866783,1.0,0.0,False,False,False,False,False
S36544,-1.3044385108915215,-0.6728913479251126,-1.7741861803760133,0.0,1.0,False,True,False,False,False
S36545,,0.7004257618172106,2.4343616413595472,1.0,0.0,False,False,True,False,False
S36546,0.7030797171087481,1.2990511686279664,0.48239115978648117,0.0,0.0,False,False,True,False,False
S36547,0.24592210083145882,-0.46664225818359156,1.5827057306095158,1.0,1.0,False,False,False,False,True
S36548,1.637271367762339,0.7155171586275656,0.681318087844883,0.0,0.0,False,False,True,False,False
S36549,0.7229561352077606,0.14204407983406783,-0.7671186070803545,1.0,,False,False,False,False,False
S36550,-0.07210058875274228,-0.39621573973526697,-3.0112630142391987,0.0,,False,False,False,False,True
S36551,1.0409788247919618,0.6702429681964998,-0.7236033415675794,1.0,1.0,False,False,False,True,False
S36552,1.1602373333860374,1.3443253590590323,0.594287556819332,0.0,,True,False,False,False,False
S36553,-0.6485167136241068,-0.8439271784424714,-1.537960453306661,0.0,,False,False,False,False,True
S36554,0.9614731523959117,-0.3408806180972982,1.7878491251697424,0.0,1.0,True,False,False,False,False
S36555,-0.21123551544583014,1.460026067938422,-0.20763662191609977,1.0,1.0,True,False,False,False,False
S36556,-0.09197700685175478,-0.05917454430400147,2.111105383264645,0.0,1.0,False,False,True,False,False
S36557,0.14654001033639594,-0.813744384821761,-0.5930575450292532,0.0,,False,False,False,True,False
S36558,-0.37024686023793085,0.1571354766444236,0.5196899587974312,1.0,1.0,False,False,True,False,False
S36559,-0.42987611453496855,-0.003839422666031985,0.48239115978648117,0.0,0.0,False,False,False,False,True
S36560,0.9813495704949242,1.0475278884553798,-1.5317439868048364,0.0,0.0,False,False,False,False,True
S36561,-1.5032026918816472,-0.05917454430400147,0.34562889674632985,1.0,1.0,False,True,False,False,False
S36562,-1.0460450756043582,-0.023961285079839204,0.49482409279013145,1.0,1.0,False,False,True,False,False
S36563,0.6832032990097356,-7.148721584047355e-16,0.6626686883394072,0.0,1.0,False,False,True,False,False
S36564,,0.1571354766444236,1.1537695419835867,,0.0,False,False,False,True,False
S36565,1.0012259885939367,1.5103307239729393,-1.494445187793886,1.0,0.0,False,False,False,False,True
S36566,0.36518060942553454,0.7155171586275656,0.4699582267828309,0.0,0.0,False,False,True,False,False
S36567,-1.3243149289905343,-1.060237199390896,8.834130229935586e-16,1.0,1.0,True,False,False,False,False
S36568,0.06703433794034594,0.2678057199203612,8.834130229935586e-16,0.0,0.0,False,True,False,False,False
S36569,0.5440683723166474,0.33320177276523427,-1.053076066164307,0.0,1.0,False,False,False,True,False
S36570,0.24592210083145882,0.36338456638594435,0.17778430119705324,1.0,1.0,False,False,False,False,False
S36571,-0.449752532633981,-1.5029181724946485,0.6067204898229822,0.0,0.0,True,False,False,False,False
S36572,,0.13198314862716495,-0.3071000859453007,0.0,0.0,True,False,False,False,False
S36573,-0.5491346231290439,-0.587373432666433,-0.0646578923741233,0.0,1.0,False,False,True,False,False
S36574,-1.3044385108915215,-1.5180095693050035,-1.494445187793886,0.0,0.0,False,False,False,False,True
S36575,-1.4435734375846097,-7.148721584047355e-16,0.2772477652262546,1.0,1.0,False,False,False,True,False
S36576,0.40493344562355954,-0.29560642766623235,-0.4935940810000523,0.0,1.0,False,False,True,False,False
S36577,-0.8671573127132451,-0.28051503085587726,8.834130229935586e-16,0.0,,False,True,False,False,False
S36578,0.5838212085146728,0.8714615923345691,-2.3896163640566934,1.0,1.0,False,False,False,True,False
S36579,-0.5888874593270691,1.0173450948346696,-0.9909114011460566,1.0,0.0,False,False,False,True,False
S36580,-1.3044385108915215,-0.2654236340455222,-0.27601775343617546,0.0,,False,False,False,True,False
S36581,-0.3901232783369434,0.016282439747774515,0.4886076262883059,0.0,1.0,False,True,False,False,False
S36582,2.094428984039628,-7.148721584047355e-16,-0.9909114011460566,1.0,1.0,False,False,False,False,True
S36583,-0.09197700685175478,-0.9596278873218612,-0.35061535145807626,1.0,1.0,False,True,False,False,False
S36584,0.6434504628117103,1.294020703024515,1.365129403045639,0.0,,False,True,False,False,False
S36585,0.1664164284354088,0.03137383655813029,1.0480896114525606,0.0,0.0,False,False,True,False,False
S36586,-1.383944183287572,0.9620099731967008,-0.5308928800110027,1.0,1.0,False,True,False,False,False
S36587,1.4385071867722132,-0.17990571878684264,-0.48737761449822714,0.0,0.0,False,False,False,False,True
S36588,-0.23111193354484263,0.40865875681701025,1.6946021276423666,0.0,0.0,True,False,False,False,False
S36589,-1.3044385108915215,-1.7695328494775902,0.128052569182453,0.0,1.0,True,False,False,False,False
S36590,-0.5093817869310188,0.8513397299207626,-0.3443988849562511,1.0,0.0,False,True,False,False,False
S36591,-0.19135909734681764,-7.148721584047355e-16,-0.12060609089054912,1.0,0.0,False,False,True,False,False
S36592,0.7428325533067731,-0.48676412059739876,-0.8727985376113806,0.0,0.0,False,False,False,True,False
S36593,-0.6683931317231194,0.6199383121619825,-1.3576829247537345,1.0,0.0,False,False,False,False,True
S36594,2.6112158546139552,0.9871623012139595,-0.3319659519526008,1.0,1.0,False,True,False,False,False
S36595,-0.9267865670102828,-7.148721584047355e-16,1.1040378099689865,0.0,1.0,True,False,False,False,False
S36596,0.6235740447126977,-1.2161816330978996,8.834130229935586e-16,0.0,0.0,False,False,False,False,True
S36597,-1.9603603081589367,1.6612446920764912,-0.25736835393070046,0.0,0.0,False,True,False,False,False
S36598,-0.11185342495076728,-0.23021037482135995,8.834130229935586e-16,0.0,0.0,False,False,False,True,False
S36599,0.36518060942553454,-1.945599145598401,0.08453730366967745,0.0,0.0,False,True,False,False,False
S36600,-1.1056743299013958,-0.4364594645628814,-1.4447134557792851,0.0,1.0,False,False,False,False,False
S36601,1.498136441069251,0.43884155043772033,0.27103129872442905,0.0,1.0,False,True,False,False,False
S36602,0.44468628182158454,-0.09438780352816303,-1.7493203143687133,1.0,0.0,False,True,False,False,False
S36603,-0.310617605940893,-7.148721584047355e-16,1.1164707429726368,1.0,0.0,False,False,True,False,False
S36604,0.424809863722572,-0.3660329461145569,0.4575252937791806,1.0,1.0,False,True,False,False,False
S36605,-0.5888874593270691,-0.4364594645628814,0.40779356176458037,1.0,0.0,True,False,False,False,False
S36606,1.2596194238811003,-1.3016995483565792,1.937044321213543,1.0,0.0,False,True,False,False,False
S36607,1.0211024066929493,-1.321821410770386,-1.0592925326661322,0.0,1.0,False,False,False,False,True
S36608,0.385057027524547,0.35332363517904075,0.6253698893284573,1.0,0.0,True,False,False,False,False
S36609,0.6235740447126977,1.2235941845761904,8.834130229935586e-16,,1.0,False,False,False,False,True
S36610,-1.4634498556836224,-0.2905759620627809,0.49482409279013145,0.0,0.0,False,True,False,False,False
S36611,1.458383604871226,1.3795386182831946,-0.4252129494799766,1.0,1.0,True,False,False,False,False
S36612,-0.09197700685175478,1.0928020788864456,0.4575252937791806,0.0,1.0,False,False,True,False,False
S36613,1.0211024066929493,-0.14469245956268037,-0.11438962438872398,0.0,0.0,False,False,True,False,False
S36614,0.7428325533067731,0.629999243368886,0.9113273484124094,0.0,0.0,False,False,False,True,False
S36615,1.0012259885939367,-7.148721584047355e-16,8.834130229935586e-16,1.0,0.0,False,True,False,False,False
S36616,-1.0261686575053457,-0.5219773798215603,0.861595616397809,0.0,0.0,True,False,False,False,False
S36617,-0.9069101489112702,-2.1870614945640843,8.834130229935586e-16,0.0,0.0,False,False,False,False,True
S36618,2.233563910732716,0.1269526830237128,-0.4749446814945773,0.0,1.0,True,False,False,False,False
S36619,-1.5032026918816472,0.690364830610307,-1.0779419321716073,1.0,0.0,False,False,False,True,False
S36620,-1.0857979118023835,-0.572282035856078,1.166202474987237,0.0,0.0,False,False,True,False,False
S36621,,2.003316353111209,1.6510868621295909,0.0,1.0,False,False,False,True,False
S36622,0.047157919841333086,1.022375560438121,-0.7484692075748796,1.0,0.0,True,False,False,False,False
S36623,-0.5292582050300314,-1.4978877068911967,0.21508310020800409,0.0,0.0,True,False,False,False,False
S36624,,-0.21008851240755347,8.834130229935586e-16,0.0,1.0,False,False,False,True,False
S36625,0.9018438980988739,-0.8590185752528265,0.10318670317515242,1.0,1.0,False,True,False,False,False
S36626,-0.012471334455704416,-0.38112434292491193,0.10940316967697801,0.0,0.0,False,False,False,False,True
S36627,-0.2509883516438555,0.6450906401792411,-0.7982009395894798,1.0,1.0,False,False,False,False,False
S36628,-0.012471334455704416,-0.2654236340455222,0.07210437066602716,0.0,,False,False,True,False,False
S36629,-0.48950536883200624,-0.587373432666433,-0.9411796691314563,1.0,1.0,False,False,False,False,True
S36630,-1.6820904547727606,0.08167849259264762,1.3713458695474636,1.0,1.0,False,True,False,False,False
S36631,0.3055513551284967,0.7507304178517279,-2.1533906369873415,0.0,0.0,False,False,False,False,True
S36632,0.762708971405786,0.7406694866448243,-1.1649724631971579,0.0,1.0,False,False,False,True,False
S36633,-0.15160626114879264,0.6048469153516274,0.17778430119705324,0.0,1.0,False,True,False,False,False
S36634,-2.2386301615451125,1.3644472214728394,-1.270652393728184,1.0,0.0,False,False,False,False,True
S36635,-0.5690110412280566,-0.10444873473506663,-1.8239179123906135,1.0,1.0,False,False,False,False,True
S36636,0.9018438980988739,-0.3760938773214605,2.397062842348597,0.0,1.0,False,True,False,False,False
S36637,-1.4236970194855971,-0.169844787579939,0.5259064252992567,1.0,0.0,True,False,False,False,False
S36638,0.7030797171087481,-0.8288357816321165,-0.25115188742887534,0.0,0.0,True,False,False,False,False
S36639,-0.42987611453496855,-0.8539881096493751,0.4450923607755303,1.0,0.0,False,False,True,False,False
S36640,-0.012471334455704416,0.7306085554379207,8.834130229935586e-16,1.0,0.0,False,False,False,True,False
S36641,-0.6683931317231194,0.8211569363000517,-0.6738716095529788,1.0,0.0,False,False,False,True,False
S36642,-1.1255507480004086,-2.6750166580989023,-0.31331655244712586,1.0,1.0,False,False,True,False,False
S36643,1.4385071867722132,-7.148721584047355e-16,-0.2822342199380006,0.0,1.0,False,False,False,True,False
S36644,0.8223382257028234,-0.4263985333559778,-0.3941306169708514,1.0,1.0,False,False,True,False,False
S36645,0.6434504628117103,-0.647739019907854,-0.44386234898545207,0.0,0.0,False,True,False,False,False
S36646,0.9018438980988739,-0.3408806180972982,0.718616886855833,1.0,1.0,False,True,False,False,False
S36647,0.5043155361186223,-1.2815776859427723,-0.2138530884179249,0.0,0.0,False,False,False,True,False
S36648,0.9415967342968988,-0.1849361843902948,0.8429462168923341,1.0,0.0,False,False,True,False,False
S36649,-0.6485167136241068,1.9127679722490778,-0.7484692075748796,0.0,1.0,False,False,False,True,False
S36650,1.3788779324751752,-1.5733446909429727,0.3891441622591054,1.0,1.0,False,False,True,False,False
S36651,1.2794958419801123,0.6098773809550796,-1.8736496444052142,1.0,0.0,False,False,True,False,False
S36652,0.385057027524547,0.9670404388001523,0.43887589427370566,0.0,,False,False,False,False,True
S36653,-0.270864769742868,0.5696336561274651,0.7745650853722589,0.0,1.0,False,False,True,False,False
S36654,-1.2050564203964587,1.5304525863867464,-1.1028077981789073,1.0,1.0,False,True,False,False,False
S36655,0.2260456827324463,0.9720709044036038,0.2088666337061785,0.0,0.0,False,False,True,False,False
S36656,,0.6601820369895969,0.681318087844883,0.0,0.0,False,False,True,False,False
S36657,-1.145427166099421,1.0324364916450246,-0.2946671529416504,1.0,0.0,True,False,False,False,False
S36658,1.0211024066929493,0.9821318356105073,0.7932144848777338,0.0,,False,False,False,True,False
S36659,-0.4696289507329937,-0.3660329461145569,-0.6800880760548039,0.0,1.0,False,False,True,False,False
S36660,-0.37024686023793085,0.6199383121619825,0.23994896621530376,,1.0,False,False,True,False,False
S36661,-1.1653035841984338,-0.2905759620627809,0.0285891051532525,0.0,,False,False,False,False,True
S36662,-0.7478988041191696,-1.3570346699945484,0.09075377017150303,,,False,False,False,False,False
S36663,0.6434504628117103,1.8322805225938505,8.834130229935586e-16,1.0,0.0,False,False,False,False,True
S36664,0.7825853895047985,-0.572282035856078,0.059671437662377765,0.0,1.0,False,True,False,False,False
S36665,0.24592210083145882,1.0877716132829942,-0.45007881548727674,0.0,1.0,False,False,True,False,False
S36666,-0.48950536883200624,0.5243594656963999,1.613788063118641,0.0,1.0,False,True,False,False,False
S36667,-1.0857979118023835,-0.9143536968907957,1.5578398646022151,0.0,1.0,False,False,True,False,False
S36668,0.06703433794034594,-0.7936225224079542,1.812714991177042,1.0,0.0,False,False,False,False,True
S36669,-0.3503704421389184,0.38350642879975155,1.0729554774598613,0.0,1.0,False,True,False,False,False
